0,2.5,E-,1,M,0
2.5,3.0,E-,5,D7,1
3.0,3.5,E-,1,m,0
3.5,4.0,E-,6,m,0
4.0,4.5,E-,4,M,0
4.5,5.0,E-,5,M,0
5.0,6.0,E-,5,D7,0
6.0,8.5,E-,1,M,0
8.5,9.0,E-,5/2,D7,1
9.0,10.0,E-,6,m,0
10.0,10.5,E-,4,M,0
10.5,11.0,E-,5,M,0
11.0,12.0,E-,5,D7,0
12.0,14.5,E-,1,M,0
14.5,15.0,c,5/2,D7,1
15.0,16.5,c,1,m,0
16.5,17.0,c,5,m,0
17.0,17.5,c,5/2,m,0
17.5,18.0,c,5/2,D7,1
18.0,20.5,c,1,m,0
20.5,21.0,c,5,D7,1
21.0,22.5,c,1,m,0
22.5,23.0,c,2,m,0
23.0,23.5,B-,2,m,0
23.5,24.0,B-,2,m,1
24.0,25.0,B-,2,m7,1
25.0,25.5,B-,2,D7,0
25.5,26.5,B-,5,D7,0
26.5,27.0,B-,5,M,0
27.0,28.5,B-,1,M,0
28.5,29.0,B-,5,D7,0
29.0,29.5,B-,5,D7,3
29.5,30.0,B-,5,D7,1
30.0,31.5,B-,1,M,1
31.5,32.5,B-,5,D7,1
32.5,33.0,B-,5,D7,3
33.0,34.5,B-,1,M,0
34.5,36.0,B-,5,D7,0
