0,4.0,D-,5,D7,0
4.0,4.5,D-,5,M,0
4.5,7.5,D-,1,M,1
7.5,8.0,D-,1,M,0
8.0,9.5,B-,7,d7,0
9.5,12.0,e-,7,d7,0
12.0,12.5,e-,6,m,0
12.5,13.5,e-,1,m,1
13.5,15.5,e-,1,m,2
15.5,16.0,e-,1,m,0
16.0,16.5,E-,1,M,0
16.5,19.5,B,1,M,0
19.5,20.0,B-,1,M,0
20.0,20.5,G,5/5,D7,1
20.5,22.0,B,5/5,D7,1
22.0,24.0,G-,5/5,D7,1
24.0,24.5,b-,5,D7,0
24.5,26.0,d,5,D7,0
26.0,27.0,d,5/5,D7,0
27.0,28.0,d,5,D7,0
28.0,28.5,f,1,m,0
28.5,31.0,f,1,m,1
31.0,31.5,f,4,m,1
31.5,32.0,f,2,m,1
32.0,36.0,c,5,D7,0
36.0,40.0,e-,1,m,1
40.0,40.5,G-,5,D7,0
40.5,43.5,b,5,D7,0
43.5,44.0,G-,5/4,D7,0
