0,2.0,a,1,m,0
2.0,3.0,a,2,m,1
3.0,4.0,C,2,m,1
4.0,6.0,C,5,D7,3
6.0,8.0,C,1,M,1
8.0,10.0,C,4,M,0
10.0,10.5,a,2,m,1
10.5,12.0,a,2,d,1
12.0,12.5,a,5,D7,0
12.5,14.0,a,5,M,0
14.0,16.0,a,1,m,1
16.0,18.0,a,7,d7,0
18.0,20.0,a,4,m,0
20.0,22.0,a,5,D7,0
22.0,24.0,a,5,D7,3
24.0,26.0,a,1,m,1
26.0,28.0,a,5,M,0
28.0,29.5,a,5,D7,0
29.5,30.0,a,5,D7,3
30.0,30.5,a,5,M,1
30.5,31.5,E,5,M,1
31.5,32.0,a,5,M,1
32.0,34.0,a,5,D7,1
34.0,36.0,a,1,m,0
36.0,37.0,E,1,M,2
37.0,38.0,E,5,M,2
38.0,39.5,E,5,M,0
39.5,42.0,E,5,D7,0
42.0,48.0,E,1,M,0
